operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251151,PT0450780,LST0450780,AG02522,AG02199,William Jones,711600.06,2026-08-13,2026-09-12,Conventional Mortgage,5.8,5.63,40063.08,Old Republic Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251152,PT0010178,LST0010178,AG02680,AG00909,Desiree Rodriguez,554711.98,2026-08-13,2026-09-06,FHA Loan,14.0,5.56,30841.99,WFG National Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251153,PT0399075,LST0399075,AG02024,AG02762,Justin Young,340976.34,2026-08-13,2026-10-06,Conventional Mortgage,11.2,4.52,15412.13,Chicago Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251154,PT0132253,LST0132253,AG01341,AG00909,Theresa Coleman,528368.54,2026-08-13,2026-09-21,Conventional Mortgage,14.7,4.82,25467.36,WFG National Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251155,PT0469194,LST0469194,AG01874,AG01476,Seth Navarro,575046.98,2026-08-13,2026-08-28,FHA Loan,22.8,5.73,32950.19,Chicago Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251156,PT0354175,LST0354175,AG00568,AG02441,Jessica Sanchez,724869.92,2026-08-13,2026-09-23,Conventional Mortgage,22.8,5.04,36533.44,Chicago Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251157,PT0037931,LST0037931,AG00413,AG01881,Mason Miller,913374.88,2026-08-13,2026-08-31,Conventional Mortgage,24.3,4.62,42197.92,Stewart Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251158,PT0325815,LST0325815,AG01829,AG00264,Lisa Miller,372146.91,2026-08-13,2026-09-20,Cash,100.0,5.29,19686.57,Old Republic Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251159,PT0473845,LST0473845,AG01190,AG00887,Brent Gordon,615433.81,2026-08-13,2026-09-04,Jumbo Loan,13.9,5.72,35202.81,Old Republic Title,Completed
INSERT,2026-08-13T00:00:00,2026-08-13,TXN0251160,PT0456905,LST0456905,AG02659,AG01559,Tim Wright,58684.66,2026-08-13,2026-09-24,VA Loan,14.4,4.63,2717.1,Fidelity National Title,Completed
