operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246759,PT0068630,LST0068630,AG01639,AG00023,Seth Ellis,289094.32,2026-08-06,2026-10-02,FHA Loan,21.8,4.65,13442.89,Old Republic Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246760,PT0015672,LST0015672,AG00236,AG00021,Taylor Cross,724515.61,2026-08-06,2026-09-30,FHA Loan,21.5,6.03,43688.29,Fidelity National Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246761,PT0541172,LST0541172,AG00219,AG02576,Rebekah Mitchell,706570.77,2026-08-06,2026-09-04,Jumbo Loan,18.5,6.32,44655.27,WFG National Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246762,PT0486455,LST0486455,AG02024,AG02897,David Smith,723999.0,2026-08-06,2026-09-04,Jumbo Loan,24.6,5.06,36634.35,Old Republic Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246763,PT0133757,LST0133757,AG01150,AG02004,Thomas Thompson,275803.99,2026-08-06,2026-09-23,Jumbo Loan,4.5,5.53,15251.96,Fidelity National Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246764,PT0204679,LST0204679,AG02312,AG00637,Rebecca Daniels,113478.0,2026-08-06,2026-09-16,Cash,100.0,6.47,7342.03,Old Republic Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246765,PT0252992,LST0252992,AG00288,AG02296,Andrew Walters,111769.12,2026-08-06,2026-09-01,Cash,100.0,4.94,5521.39,Chicago Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246766,PT0245769,LST0245769,AG00221,AG01464,Adrian Powell,308236.34,2026-08-06,2026-08-21,VA Loan,16.4,5.72,17631.12,Stewart Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246767,PT0315869,LST0315869,AG02180,AG00823,Destiny Harris,411743.27,2026-08-06,2026-08-28,Conventional Mortgage,12.1,5.14,21163.6,Chicago Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246768,PT0412273,LST0412273,AG02320,AG02058,Sylvia Hamilton,404355.76,2026-08-06,2026-09-24,Conventional Mortgage,8.1,5.97,24140.04,Old Republic Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246769,PT0124897,LST0124897,AG01029,AG02077,Robert Garrett,1070277.86,2026-08-06,2026-09-05,Conventional Mortgage,14.0,5.3,56724.73,Fidelity National Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246770,PT0514489,LST0514489,AG01867,AG01412,Jerry Thomas,537919.81,2026-08-06,2026-09-15,FHA Loan,8.8,5.94,31952.44,Chicago Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246771,PT0526595,LST0526595,AG01236,AG01572,Garrett Landry,805927.35,2026-08-06,2026-10-01,FHA Loan,24.6,5.66,45615.49,Chicago Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246772,PT0308811,LST0308811,AG02553,AG00461,Brian Schmidt,344828.76,2026-08-06,2026-08-26,Conventional Mortgage,3.2,4.97,17137.99,Chicago Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246773,PT0496960,LST0496960,AG00093,AG01771,Tiffany Matthews,345545.23,2026-08-06,2026-08-21,Jumbo Loan,15.7,5.94,20525.39,Stewart Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246774,PT0343856,LST0343856,AG01377,AG01471,Shannon Wells,507840.44,2026-08-06,2026-09-17,Conventional Mortgage,13.2,5.3,26915.54,First American Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246775,PT0027233,LST0027233,AG02307,AG01048,Ryan Rosales,104677.86,2026-08-06,2026-09-12,FHA Loan,18.4,5.18,5422.31,First American Title,Completed
INSERT,2026-08-06T00:00:00,2026-08-06,TXN0246776,PT0534095,LST0534095,AG01145,AG01086,Jennifer Jenkins,303413.22,2026-08-06,2026-09-11,Conventional Mortgage,23.1,5.97,18113.77,Fidelity National Title,Completed
