operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252297,PT0072014,LST0072014,AG00171,AG01339,Veronica Wright,74887.4,2026-08-15,2026-10-05,Cash,100.0,6.2,4643.02,Fidelity National Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252298,PT0311096,LST0311096,AG02883,AG02986,Eric Chambers,303801.52,2026-08-15,2026-08-30,Cash,100.0,6.01,18258.47,Chicago Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252299,PT0068303,LST0068303,AG02689,AG00796,Sharon Reynolds,1124699.09,2026-08-15,2026-10-12,Conventional Mortgage,22.2,6.3,70856.04,Fidelity National Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252300,PT0249369,LST0249369,AG01133,AG00715,Philip Williams,352226.59,2026-08-15,2026-09-10,FHA Loan,24.1,5.57,19619.02,Fidelity National Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252301,PT0460600,LST0460600,AG02643,AG00456,Megan Gallegos,515843.37,2026-08-15,2026-09-17,Conventional Mortgage,12.0,5.58,28784.06,Stewart Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252302,PT0284476,LST0284476,AG01401,AG02925,Kristen Frazier,411524.3,2026-08-15,2026-09-05,Cash,100.0,4.71,19382.79,Fidelity National Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252303,PT0210796,LST0210796,AG01950,AG00583,Logan Golden,1096603.1,2026-08-15,2026-09-25,Conventional Mortgage,4.6,5.6,61409.77,Stewart Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252304,PT0112186,LST0112186,AG00842,AG02898,Robin Reyes,259186.85,2026-08-15,2026-10-05,Jumbo Loan,8.8,6.39,16562.04,Fidelity National Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252305,PT0329857,LST0329857,AG02003,AG00229,Jennifer Cooke,1170670.42,2026-08-15,2026-09-30,Conventional Mortgage,22.1,5.14,60172.46,Chicago Title,Completed
INSERT,2026-08-15T00:00:00,2026-08-15,TXN0252306,PT0440629,LST0440629,AG00310,AG00914,Yolanda Obrien,2800593.17,2026-08-15,2026-10-01,Conventional Mortgage,7.4,5.91,165515.06,WFG National Title,Completed
