operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236497,PT0025957,LST0025957,AG02567,AG02036,Gina Campbell,711317.81,2026-07-21,2026-09-03,VA Loan,17.1,6.27,44599.63,Stewart Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236498,PT0128371,LST0128371,AG00942,AG02088,Chad Pena,659862.6,2026-07-21,2026-08-15,FHA Loan,8.7,4.56,30089.73,Fidelity National Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236499,PT0371722,LST0371722,AG01808,AG01919,Sean Cunningham,1082572.46,2026-07-21,2026-09-17,Cash,100.0,5.22,56510.28,Chicago Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236500,PT0386924,LST0386924,AG01883,AG01946,Nicholas Harrell,346665.73,2026-07-21,2026-09-13,VA Loan,19.5,5.31,18407.95,WFG National Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236501,PT0494594,LST0494594,AG01046,AG02356,Joshua Murphy,574409.85,2026-07-21,2026-09-02,Conventional Mortgage,14.6,4.54,26078.21,Chicago Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236502,PT0067204,LST0067204,AG01889,AG01335,Steven Montoya,321373.65,2026-07-21,2026-09-06,VA Loan,21.9,5.11,16422.19,Chicago Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236503,PT0264898,LST0264898,AG01660,AG00562,Ellen Chambers,251924.28,2026-07-21,2026-08-28,FHA Loan,23.1,5.26,13251.22,Fidelity National Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236504,PT0080002,LST0080002,AG01158,AG02066,Monica Nelson,261580.57,2026-07-21,2026-09-08,FHA Loan,3.3,5.59,14622.35,Chicago Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236505,PT0235558,LST0235558,AG01760,AG02784,Allison Barrett,154153.98,2026-07-21,2026-09-11,FHA Loan,4.4,4.71,7260.65,Fidelity National Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236506,PT0335304,LST0335304,AG01043,AG02641,Jenna Rivera,655196.0,2026-07-21,2026-08-17,Cash,100.0,5.3,34725.39,First American Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236507,PT0349359,LST0349359,AG00315,AG01560,Keith Johnson,426412.24,2026-07-21,2026-09-04,Conventional Mortgage,7.2,5.61,23921.73,Old Republic Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236508,PT0188097,LST0188097,AG01791,AG00083,Jonathan Thompson,546642.88,2026-07-21,2026-09-05,Cash,100.0,5.25,28698.75,Old Republic Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236509,PT0267882,LST0267882,AG01563,AG00544,Jake Cantrell,532897.04,2026-07-21,2026-08-07,Cash,100.0,4.66,24833.0,Fidelity National Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236510,PT0342657,LST0342657,AG01060,AG01775,Vanessa Bryant,598538.9,2026-07-21,2026-09-06,Cash,100.0,5.74,34356.13,First American Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236511,PT0174789,LST0174789,AG02356,AG01681,Jessica Pittman,430658.89,2026-07-21,2026-08-31,VA Loan,12.4,6.47,27863.63,WFG National Title,Completed
INSERT,2026-07-21T00:00:00,2026-07-21,TXN0236512,PT0346064,LST0346064,AG00117,AG00467,Harold Wilkerson,42604.99,2026-07-21,2026-08-30,Conventional Mortgage,17.5,4.63,1972.61,First American Title,Completed
