operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237309,PT0518741,LST0518741,AG01618,AG01855,Robert Barnett,423556.57,2026-07-22,2026-08-23,VA Loan,23.3,5.7,24142.72,First American Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237310,PT0519805,LST0519805,AG00573,AG00975,Helen Howard,323881.45,2026-07-22,2026-08-25,FHA Loan,16.8,5.85,18947.06,Fidelity National Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237311,PT0330702,LST0330702,AG02351,AG02475,Jennifer Johnson,277802.17,2026-07-22,2026-09-07,Conventional Mortgage,6.8,5.19,14417.93,Stewart Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237312,PT0195108,LST0195108,AG01424,AG00346,Lee Madden,286474.71,2026-07-22,2026-08-30,Conventional Mortgage,19.8,5.5,15756.11,Stewart Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237313,PT0212512,LST0212512,AG02417,AG00624,Felicia Hernandez,285905.76,2026-07-22,2026-08-06,Cash,100.0,5.71,16325.22,First American Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237314,PT0118021,LST0118021,AG02890,AG02245,Ashley Howard,333545.83,2026-07-22,2026-09-02,Cash,100.0,5.57,18578.5,Chicago Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237315,PT0398227,LST0398227,AG01910,AG00396,Jose Kerr,387487.85,2026-07-22,2026-09-01,Conventional Mortgage,19.0,5.3,20536.86,WFG National Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237316,PT0521269,LST0521269,AG00882,AG01506,Anthony Dominguez,3854666.09,2026-07-22,2026-08-25,Conventional Mortgage,10.1,4.89,188493.17,Old Republic Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237317,PT0411106,LST0411106,AG00266,AG03000,Carl Bennett,224729.29,2026-07-22,2026-08-30,Conventional Mortgage,7.4,4.7,10562.28,Chicago Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237318,PT0171560,LST0171560,AG02126,AG01422,Sue Spence,631290.0,2026-07-22,2026-08-10,Conventional Mortgage,21.3,4.84,30554.44,First American Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237319,PT0073854,LST0073854,AG02477,AG01908,Matthew Smith,395598.93,2026-07-22,2026-08-19,Conventional Mortgage,15.9,4.78,18909.63,Old Republic Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237320,PT0098774,LST0098774,AG00509,AG02586,Melanie Lee,1635156.32,2026-07-22,2026-08-19,Conventional Mortgage,16.7,6.41,104813.52,Stewart Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237321,PT0515147,LST0515147,AG00130,AG02619,Anthony Sellers,565113.21,2026-07-22,2026-08-08,VA Loan,14.6,5.76,32550.52,Fidelity National Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237322,PT0183629,LST0183629,AG00945,AG01225,Robert Smith,331725.88,2026-07-22,2026-08-07,Jumbo Loan,8.8,5.46,18112.23,Chicago Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237323,PT0272138,LST0272138,AG01771,AG01606,Michael Rodriguez,286052.37,2026-07-22,2026-08-09,Jumbo Loan,20.3,5.19,14846.12,First American Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237324,PT0025235,LST0025235,AG02303,AG00943,Jake Burns,726112.87,2026-07-22,2026-09-08,Conventional Mortgage,3.8,5.61,40734.93,WFG National Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237325,PT0253693,LST0253693,AG01231,AG00640,Matthew Flores,416491.77,2026-07-22,2026-09-09,FHA Loan,4.1,5.57,23198.59,Stewart Title,Completed
INSERT,2026-07-22T00:00:00,2026-07-22,TXN0237326,PT0362347,LST0362347,AG01436,AG01999,Ashley Johnson,387628.67,2026-07-22,2026-08-11,Conventional Mortgage,8.8,6.26,24265.55,WFG National Title,Completed
