operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258759,PT0513955,LST0513955,AG02623,AG00014,Tonya Kennedy,366728.27,2026-08-27,2026-09-23,FHA Loan,17.7,5.66,20756.82,Old Republic Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258760,PT0213395,LST0213395,AG00010,AG01874,Scott Bailey,1017121.58,2026-08-27,2026-10-09,FHA Loan,18.1,6.34,64485.51,WFG National Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258761,PT0509663,LST0509663,AG02453,AG00374,William Anderson,297791.05,2026-08-27,2026-09-15,Conventional Mortgage,15.1,5.35,15931.82,First American Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258762,PT0241111,LST0241111,AG00703,AG02714,Taylor Burgess,239710.92,2026-08-27,2026-10-21,FHA Loan,12.0,6.22,14910.02,Chicago Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258763,PT0218945,LST0218945,AG02175,AG02683,Misty Hansen,185705.94,2026-08-27,2026-10-01,Cash,100.0,4.97,9229.59,Old Republic Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258764,PT0097547,LST0097547,AG01985,AG02554,Dr. Frederick Gardner,215774.47,2026-08-27,2026-09-18,Conventional Mortgage,3.4,5.51,11889.17,Chicago Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258765,PT0061250,LST0061250,AG00762,AG01722,Jessica Holland,306885.0,2026-08-27,2026-10-10,Conventional Mortgage,15.6,5.91,18136.9,Stewart Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258766,PT0488918,LST0488918,AG00665,AG02889,Kathryn Dawson,535589.75,2026-08-27,2026-10-17,Conventional Mortgage,15.0,5.08,27207.96,First American Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258767,PT0502705,LST0502705,AG00010,AG01404,Amy Andrews,687094.99,2026-08-27,2026-10-16,Jumbo Loan,9.7,5.95,40882.15,First American Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258768,PT0513270,LST0513270,AG00902,AG01624,Bryan Giles,373102.99,2026-08-27,2026-10-04,FHA Loan,24.6,4.56,17013.5,Old Republic Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258769,PT0501131,LST0501131,AG01682,AG02176,Jerry Taylor,276876.9,2026-08-27,2026-10-10,Jumbo Loan,9.4,5.26,14563.72,Fidelity National Title,Completed
INSERT,2026-08-27T00:00:00,2026-08-27,TXN0258770,PT0346451,LST0346451,AG02611,AG01144,Jerry Hines,289606.31,2026-08-27,2026-10-15,FHA Loan,12.4,6.33,18332.08,Fidelity National Title,Completed
