operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249295,PT0366800,LST0366800,AG01564,AG02203,Morgan Phillips,222824.26,2026-08-10,2026-09-23,VA Loan,18.0,5.02,11185.78,Old Republic Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249296,PT0149746,LST0149746,AG00771,AG00129,Sandra Mccann,832842.32,2026-08-10,2026-09-30,FHA Loan,5.2,5.2,43307.8,First American Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249297,PT0371615,LST0371615,AG00112,AG02850,Sherri Vasquez,138822.07,2026-08-10,2026-09-10,Cash,100.0,5.8,8051.68,Chicago Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249298,PT0204664,LST0204664,AG02370,AG00317,Laurie Terry,92713.95,2026-08-10,2026-09-17,FHA Loan,21.3,6.22,5766.81,Fidelity National Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249299,PT0404234,LST0404234,AG02677,AG00889,Andrew Beck,329705.8,2026-08-10,2026-10-06,Conventional Mortgage,20.1,5.11,16847.97,Fidelity National Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249300,PT0528238,LST0528238,AG01306,AG01521,Belinda Conrad,897918.12,2026-08-10,2026-08-28,VA Loan,18.6,5.08,45614.24,Chicago Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249301,PT0329478,LST0329478,AG01816,AG00963,Timothy Williams,861219.54,2026-08-10,2026-09-15,Jumbo Loan,12.9,5.4,46505.86,WFG National Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249302,PT0161510,LST0161510,AG00986,AG00468,Rachel Gray,187431.3,2026-08-10,2026-09-21,Conventional Mortgage,9.6,6.34,11883.14,Stewart Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249303,PT0187258,LST0187258,AG01013,AG00103,Grant Jackson,622210.87,2026-08-10,2026-10-02,Conventional Mortgage,15.6,4.6,28621.7,WFG National Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249304,PT0535610,LST0535610,AG00106,AG00013,Beth Kelly,222502.55,2026-08-10,2026-08-30,Jumbo Loan,13.7,5.14,11436.63,Fidelity National Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249305,PT0056088,LST0056088,AG00246,AG00091,Ryan Mendoza,672939.37,2026-08-10,2026-09-30,Conventional Mortgage,16.1,4.81,32368.38,Stewart Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249306,PT0508312,LST0508312,AG00841,AG00454,Timothy Donaldson,221158.03,2026-08-10,2026-09-27,Conventional Mortgage,24.4,5.23,11566.56,Old Republic Title,Completed
INSERT,2026-08-10T00:00:00,2026-08-10,TXN0249307,PT0448555,LST0448555,AG02993,AG02860,John Harmon,193662.57,2026-08-10,2026-08-28,Conventional Mortgage,20.2,4.7,9102.14,Chicago Title,Completed
