operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251875,PT0544387,LST0544387,AG01793,AG01203,Jake Allen,263208.44,2026-08-14,2026-10-03,VA Loan,12.5,6.0,15792.51,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251876,PT0082080,LST0082080,AG02217,AG00702,Angela Marquez,1016819.61,2026-08-14,2026-09-08,Conventional Mortgage,20.9,5.41,55009.94,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251877,PT0022586,LST0022586,AG02218,AG02464,Melanie Reid,1302737.5,2026-08-14,2026-09-09,Conventional Mortgage,4.0,6.29,81942.19,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251878,PT0515370,LST0515370,AG00706,AG00041,Beverly Rodriguez,183682.74,2026-08-14,2026-09-23,VA Loan,8.9,4.72,8669.83,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251879,PT0457101,LST0457101,AG00618,AG00181,Jaclyn Woodard,306814.22,2026-08-14,2026-09-27,Jumbo Loan,9.1,4.55,13960.05,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251880,PT0365785,LST0365785,AG00977,AG00533,Barry Carter,1744176.3,2026-08-14,2026-09-07,Conventional Mortgage,8.4,5.29,92266.93,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251881,PT0044947,LST0044947,AG01119,AG02455,Mark Huffman,484728.8,2026-08-14,2026-09-01,Conventional Mortgage,15.5,5.17,25060.48,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251882,PT0297941,LST0297941,AG02804,AG00302,Casey Hahn,849464.5,2026-08-14,2026-09-28,Cash,100.0,6.35,53941.0,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251883,PT0075635,LST0075635,AG02280,AG01009,Allison Moore,284737.98,2026-08-14,2026-10-07,Conventional Mortgage,20.4,4.76,13553.53,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251884,PT0110677,LST0110677,AG02974,AG00256,Christina Walker,1598643.37,2026-08-14,2026-10-02,Cash,100.0,5.67,90643.08,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251885,PT0461148,LST0461148,AG02957,AG02257,John Gray,348819.4,2026-08-14,2026-10-06,Conventional Mortgage,9.1,4.75,16568.92,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251886,PT0546286,LST0546286,AG00479,AG00967,William Wilson,829920.03,2026-08-14,2026-09-28,FHA Loan,5.6,5.67,47056.47,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251887,PT0548913,LST0548913,AG00590,AG00019,Krystal Duke,301965.07,2026-08-14,2026-08-31,Jumbo Loan,23.7,6.25,18872.82,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251888,PT0213690,LST0213690,AG00201,AG00953,Elizabeth Newton,681504.31,2026-08-14,2026-09-02,Conventional Mortgage,9.8,4.78,32575.91,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251889,PT0439171,LST0439171,AG00993,AG02939,Earl Cameron,516225.81,2026-08-14,2026-10-06,FHA Loan,15.3,4.63,23901.26,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251890,PT0024732,LST0024732,AG02273,AG00789,Peter Shannon,1987141.1,2026-08-14,2026-10-08,VA Loan,17.3,4.62,91805.92,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251891,PT0489728,LST0489728,AG02412,AG00110,Ryan Torres,939724.04,2026-08-14,2026-10-12,FHA Loan,5.3,4.88,45858.53,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251892,PT0248958,LST0248958,AG01845,AG01792,Shawn Chandler,1192880.81,2026-08-14,2026-09-02,Jumbo Loan,15.3,6.34,75628.64,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251893,PT0529267,LST0529267,AG00694,AG01857,Joshua Marshall,541705.31,2026-08-14,2026-09-27,Conventional Mortgage,15.4,6.2,33585.73,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251894,PT0158274,LST0158274,AG00345,AG00712,Kenneth Weaver,149339.45,2026-08-14,2026-08-31,Cash,100.0,6.05,9035.04,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251895,PT0492805,LST0492805,AG01640,AG01426,Rebecca Robbins,364594.9,2026-08-14,2026-09-16,VA Loan,3.2,5.39,19651.67,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251896,PT0092688,LST0092688,AG00914,AG01973,Tammy Stanley,1413705.24,2026-08-14,2026-09-19,VA Loan,5.9,5.53,78177.9,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251897,PT0113163,LST0113163,AG02595,AG02750,Ronald Miller,512846.79,2026-08-14,2026-09-07,Jumbo Loan,3.9,5.66,29027.13,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251898,PT0535239,LST0535239,AG00341,AG01272,Emily Potter,454303.58,2026-08-14,2026-09-05,Jumbo Loan,15.2,5.9,26803.91,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251899,PT0276665,LST0276665,AG00252,AG00692,Benjamin Gilmore MD,639223.87,2026-08-14,2026-08-31,Conventional Mortgage,4.2,5.98,38225.59,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251900,PT0095760,LST0095760,AG02260,AG02905,Mikayla Smith,540607.69,2026-08-14,2026-09-23,Jumbo Loan,20.2,5.19,28057.54,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251901,PT0508147,LST0508147,AG02493,AG00072,Karen Garcia,1161486.76,2026-08-14,2026-09-19,Conventional Mortgage,3.5,5.11,59351.97,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251902,PT0365137,LST0365137,AG01041,AG02066,Kenneth Gonzalez,113407.11,2026-08-14,2026-09-09,Conventional Mortgage,17.4,5.37,6089.96,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251903,PT0520449,LST0520449,AG01945,AG00633,Kurt Arnold,236735.6,2026-08-14,2026-10-11,Conventional Mortgage,5.3,5.99,14180.46,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251904,PT0451546,LST0451546,AG00764,AG00091,Patricia Gordon,494913.42,2026-08-14,2026-09-29,FHA Loan,3.5,5.97,29546.33,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251905,PT0379997,LST0379997,AG00850,AG01774,Andrew Martin,183209.0,2026-08-14,2026-09-02,Conventional Mortgage,6.3,6.38,11688.73,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251906,PT0136243,LST0136243,AG00553,AG01955,Sarah Rivera MD,189545.91,2026-08-14,2026-09-18,FHA Loan,11.1,5.19,9837.43,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251907,PT0165687,LST0165687,AG00521,AG02658,Garrett Medina,431730.49,2026-08-14,2026-09-25,Jumbo Loan,8.6,5.21,22493.16,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251908,PT0080850,LST0080850,AG02563,AG00224,Bruce Horton,325814.32,2026-08-14,2026-10-05,FHA Loan,20.6,5.89,19190.46,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251909,PT0515011,LST0515011,AG00927,AG00814,Lisa Lee,343042.89,2026-08-14,2026-09-20,Conventional Mortgage,5.1,5.69,19519.14,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251910,PT0460238,LST0460238,AG00377,AG02173,Manuel Costa,231973.11,2026-08-14,2026-09-23,Conventional Mortgage,13.8,5.19,12039.4,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251911,PT0158420,LST0158420,AG00356,AG00580,Sheila Armstrong,435760.68,2026-08-14,2026-09-09,FHA Loan,11.1,5.35,23313.2,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251912,PT0177862,LST0177862,AG01357,AG01600,Adam Massey,1372603.28,2026-08-14,2026-09-20,VA Loan,12.3,5.72,78512.91,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251913,PT0264341,LST0264341,AG02428,AG00482,Mark Shaffer,475254.3,2026-08-14,2026-09-15,Conventional Mortgage,11.3,5.09,24190.44,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251914,PT0277825,LST0277825,AG00572,AG01708,John Klein,1331190.55,2026-08-14,2026-09-06,Conventional Mortgage,3.3,6.13,81601.98,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251915,PT0530011,LST0530011,AG00967,AG02676,April Knight,598654.0,2026-08-14,2026-09-15,FHA Loan,11.9,5.63,33704.22,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251916,PT0486434,LST0486434,AG02050,AG01626,Jesse Phillips,444297.14,2026-08-14,2026-10-03,FHA Loan,3.6,5.88,26124.67,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251917,PT0183467,LST0183467,AG00616,AG01642,Susan Dudley,375505.03,2026-08-14,2026-10-10,FHA Loan,18.2,6.42,24107.42,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251918,PT0411911,LST0411911,AG00969,AG02661,Aaron Reynolds,434527.37,2026-08-14,2026-10-04,Jumbo Loan,14.5,5.9,25637.11,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251919,PT0538655,LST0538655,AG01269,AG01028,Randy White,517782.79,2026-08-14,2026-09-29,Conventional Mortgage,12.4,5.02,25992.7,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251920,PT0512863,LST0512863,AG00181,AG01296,Stephanie Ramirez,370790.9,2026-08-14,2026-09-20,FHA Loan,22.0,4.56,16908.07,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251921,PT0018128,LST0018128,AG02454,AG01522,Kathleen Ward,350123.63,2026-08-14,2026-09-21,Conventional Mortgage,13.6,5.41,18941.69,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251922,PT0023327,LST0023327,AG02424,AG02398,Angela Mckinney,414782.99,2026-08-14,2026-09-23,VA Loan,17.2,5.87,24347.76,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251923,PT0121933,LST0121933,AG01900,AG01744,Christina Fields,684535.59,2026-08-14,2026-08-31,Conventional Mortgage,23.3,5.97,40866.77,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251924,PT0316682,LST0316682,AG00607,AG02222,Brian Perry,480710.04,2026-08-14,2026-10-08,FHA Loan,8.3,5.59,26871.69,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251925,PT0168807,LST0168807,AG01133,AG02256,Tammy Clark,361712.91,2026-08-14,2026-10-02,Conventional Mortgage,5.7,5.84,21124.03,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251926,PT0120547,LST0120547,AG01059,AG02056,David Becker,151127.27,2026-08-14,2026-09-11,Conventional Mortgage,5.9,4.81,7269.22,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251927,PT0312329,LST0312329,AG00445,AG01913,Christopher Marshall,457194.95,2026-08-14,2026-09-24,FHA Loan,22.2,5.17,23636.98,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251928,PT0160860,LST0160860,AG01280,AG01689,Michael Trujillo,490493.54,2026-08-14,2026-09-22,Jumbo Loan,17.9,5.11,25064.22,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251929,PT0080154,LST0080154,AG02680,AG02403,Eric Mcknight,207014.37,2026-08-14,2026-09-21,Cash,100.0,5.8,12006.83,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251930,PT0180372,LST0180372,AG02825,AG02039,Virginia Dennis,388803.15,2026-08-14,2026-10-06,Cash,100.0,4.98,19362.4,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251931,PT0435545,LST0435545,AG02880,AG01338,Megan Morales,351511.92,2026-08-14,2026-08-30,Conventional Mortgage,22.6,5.45,19157.4,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251932,PT0028620,LST0028620,AG02555,AG00302,Sheri Patterson,425870.53,2026-08-14,2026-10-08,Conventional Mortgage,11.2,6.1,25978.1,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251933,PT0190844,LST0190844,AG02671,AG01470,David French,205971.88,2026-08-14,2026-10-08,Conventional Mortgage,8.2,5.46,11246.06,Stewart Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251934,PT0501771,LST0501771,AG00512,AG00715,Nicole Leblanc,544179.86,2026-08-14,2026-10-05,Jumbo Loan,5.1,5.85,31834.52,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251935,PT0002372,LST0002372,AG02368,AG00440,Brad Ruiz,200810.11,2026-08-14,2026-10-01,Cash,100.0,5.31,10663.02,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251936,PT0261579,LST0261579,AG02429,AG01107,Mark Anderson,145762.71,2026-08-14,2026-09-15,Conventional Mortgage,5.7,6.41,9343.39,Chicago Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251937,PT0518465,LST0518465,AG00142,AG02434,Diane Anderson,217274.79,2026-08-14,2026-09-22,FHA Loan,22.1,6.23,13536.22,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251938,PT0020048,LST0020048,AG01201,AG00947,Susan Barker,514340.79,2026-08-14,2026-10-10,FHA Loan,16.3,4.93,25357.0,WFG National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251939,PT0474901,LST0474901,AG01274,AG02283,Martin Sanchez,440513.98,2026-08-14,2026-09-21,Conventional Mortgage,13.6,5.47,24096.11,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251940,PT0526243,LST0526243,AG00748,AG02777,Marcus Smith,408417.27,2026-08-14,2026-10-11,Conventional Mortgage,13.5,6.25,25526.08,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251941,PT0492247,LST0492247,AG02435,AG02207,Rebecca Holt,357599.56,2026-08-14,2026-10-06,VA Loan,24.1,5.46,19524.94,Old Republic Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251942,PT0225246,LST0225246,AG02884,AG02414,Joshua Martin,537830.04,2026-08-14,2026-09-05,Jumbo Loan,23.3,5.28,28397.43,Fidelity National Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251943,PT0094195,LST0094195,AG02573,AG01503,Ashlee Moody,164305.44,2026-08-14,2026-09-14,VA Loan,7.0,5.92,9726.88,First American Title,Completed
INSERT,2026-08-14T00:00:00,2026-08-14,TXN0251944,PT0343637,LST0343637,AG00357,AG01586,Robert Herman,712582.79,2026-08-14,2026-09-26,Jumbo Loan,15.1,5.96,42469.93,Old Republic Title,Completed
