operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236003,PT0180383,LST0180383,AG02250,AG00338,Mrs. Jill Allen,458045.36,2026-07-20,2026-09-17,Jumbo Loan,21.2,4.65,21299.11,Stewart Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236004,PT0116620,LST0116620,AG00601,AG02263,David Lawrence,348014.57,2026-07-20,2026-09-09,Conventional Mortgage,7.0,4.68,16287.08,Stewart Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236005,PT0329445,LST0329445,AG00403,AG00806,Jonathan Anderson,205931.0,2026-07-20,2026-08-27,Conventional Mortgage,15.7,5.42,11161.46,First American Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236006,PT0429540,LST0429540,AG02284,AG02336,Kelsey Nicholson,254180.36,2026-07-20,2026-09-01,Cash,100.0,6.16,15657.51,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236007,PT0405081,LST0405081,AG00657,AG00248,Ryan Martin,375621.81,2026-07-20,2026-09-07,Cash,100.0,4.83,18142.53,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236008,PT0430869,LST0430869,AG00996,AG02730,Johnny Meza,534731.98,2026-07-20,2026-08-26,Conventional Mortgage,9.5,5.01,26790.07,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236009,PT0468971,LST0468971,AG02808,AG00915,Stefanie Herman,1566826.77,2026-07-20,2026-08-12,Jumbo Loan,13.1,4.63,72544.08,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236010,PT0077460,LST0077460,AG01075,AG01885,Maria Nguyen,260423.78,2026-07-20,2026-09-10,Cash,100.0,5.64,14687.9,Old Republic Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236011,PT0508072,LST0508072,AG00604,AG00148,Veronica Washington,326894.36,2026-07-20,2026-08-08,Conventional Mortgage,20.5,5.16,16867.75,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236012,PT0229128,LST0229128,AG00105,AG00143,Tami Torres,978906.87,2026-07-20,2026-09-04,VA Loan,11.7,5.68,55601.91,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236013,PT0508020,LST0508020,AG01769,AG01224,Eric Walker,631016.52,2026-07-20,2026-08-14,Conventional Mortgage,13.8,5.83,36788.26,Old Republic Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236014,PT0384235,LST0384235,AG00765,AG00284,Christy Green,3273738.67,2026-07-20,2026-08-25,Conventional Mortgage,15.2,5.69,186275.73,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236015,PT0427523,LST0427523,AG01041,AG00865,Cassandra Wallace,256811.12,2026-07-20,2026-08-19,VA Loan,6.6,4.67,11993.08,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236016,PT0281044,LST0281044,AG02988,AG02193,Jennifer Rich,203465.35,2026-07-20,2026-09-05,FHA Loan,11.4,4.72,9603.56,Stewart Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236017,PT0269182,LST0269182,AG02368,AG00419,Rebecca Torres,698558.58,2026-07-20,2026-09-05,FHA Loan,19.0,4.65,32482.97,Old Republic Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236018,PT0162186,LST0162186,AG00560,AG02113,Larry Mclaughlin,349685.73,2026-07-20,2026-08-07,Cash,100.0,4.86,16994.73,Stewart Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236019,PT0267534,LST0267534,AG02208,AG01741,Alexander Mcgee,1185277.59,2026-07-20,2026-09-12,FHA Loan,5.8,4.61,54641.3,First American Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236020,PT0168698,LST0168698,AG00904,AG01787,Anne Dunn,680093.83,2026-07-20,2026-09-04,Jumbo Loan,14.7,6.01,40873.64,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236021,PT0303791,LST0303791,AG00053,AG02700,Teresa Thompson,123372.57,2026-07-20,2026-09-04,Conventional Mortgage,3.9,6.02,7427.03,Stewart Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236022,PT0395146,LST0395146,AG00016,AG00152,Katie Butler,719282.45,2026-07-20,2026-08-29,Conventional Mortgage,17.6,6.08,43732.37,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236023,PT0017103,LST0017103,AG01890,AG02312,Robert Woods,326527.27,2026-07-20,2026-08-08,FHA Loan,15.2,6.43,20995.7,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236024,PT0333736,LST0333736,AG02420,AG02661,Angela Smith,426686.34,2026-07-20,2026-08-14,Conventional Mortgage,24.3,6.47,27606.61,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236025,PT0277009,LST0277009,AG00062,AG01999,Laura Schultz,2466511.74,2026-07-20,2026-08-12,FHA Loan,7.0,4.78,117899.26,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236026,PT0397484,LST0397484,AG02795,AG01059,Joseph Sanders,402136.49,2026-07-20,2026-09-09,Conventional Mortgage,9.9,6.45,25937.8,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236027,PT0418067,LST0418067,AG02868,AG00630,David Dickson,237902.86,2026-07-20,2026-09-01,VA Loan,3.5,5.23,12442.32,First American Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236028,PT0069858,LST0069858,AG00478,AG00626,Lance Martin,146029.4,2026-07-20,2026-08-23,Cash,100.0,4.57,6673.54,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236029,PT0418463,LST0418463,AG02240,AG00971,Amanda Kim,430026.58,2026-07-20,2026-08-05,VA Loan,3.7,5.13,22060.36,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236030,PT0252442,LST0252442,AG02255,AG01582,Michael Martinez Jr.,226526.09,2026-07-20,2026-09-11,FHA Loan,20.9,6.43,14565.63,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236031,PT0420854,LST0420854,AG02923,AG00262,Richard Ramos,100405.19,2026-07-20,2026-09-10,FHA Loan,11.6,4.97,4990.14,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236032,PT0115813,LST0115813,AG02979,AG00303,Steven Marshall,609521.91,2026-07-20,2026-08-14,Conventional Mortgage,22.9,5.16,31451.33,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236033,PT0369315,LST0369315,AG02935,AG02008,Kristine Brown,4589418.49,2026-07-20,2026-08-17,Jumbo Loan,13.0,5.87,269398.87,WFG National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236034,PT0335589,LST0335589,AG01656,AG02698,Clifford Rodriguez,899308.45,2026-07-20,2026-09-09,VA Loan,7.2,6.09,54767.88,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236035,PT0152694,LST0152694,AG01506,AG02373,Kimberly Allen,2015897.99,2026-07-20,2026-08-19,Conventional Mortgage,10.4,5.4,108858.49,Old Republic Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236036,PT0495369,LST0495369,AG00750,AG00075,Michael Johnson PhD,619390.67,2026-07-20,2026-08-27,Conventional Mortgage,8.1,5.35,33137.4,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236037,PT0344259,LST0344259,AG01642,AG01752,Bryan Robinson,542643.77,2026-07-20,2026-08-08,Conventional Mortgage,11.6,5.27,28597.33,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236038,PT0140210,LST0140210,AG00142,AG02437,James Hughes,248849.78,2026-07-20,2026-08-22,FHA Loan,15.8,4.54,11297.78,Chicago Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236039,PT0236211,LST0236211,AG02074,AG02934,Zachary Todd,1634487.83,2026-07-20,2026-08-10,Conventional Mortgage,16.9,5.45,89079.59,Fidelity National Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236040,PT0144630,LST0144630,AG01174,AG02425,Terri Ramirez,280005.41,2026-07-20,2026-08-07,Conventional Mortgage,16.9,6.26,17528.34,First American Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236041,PT0348296,LST0348296,AG02801,AG00057,Brian Williams,168837.38,2026-07-20,2026-09-14,Cash,100.0,5.95,10045.82,Old Republic Title,Completed
INSERT,2026-07-20T00:00:00,2026-07-20,TXN0236042,PT0431829,LST0431829,AG01804,AG02071,Meghan Lloyd,772299.89,2026-07-20,2026-08-28,Cash,100.0,4.58,35371.33,WFG National Title,Completed
