operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239685,PT0326350,LST0326350,AG00400,AG02296,Rebecca Gonzalez,616516.59,2026-07-26,2026-09-21,FHA Loan,3.2,6.47,39888.62,Old Republic Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239686,PT0196098,LST0196098,AG00027,AG00763,Kelsey Fisher,632233.94,2026-07-26,2026-08-12,Cash,100.0,5.03,31801.37,Fidelity National Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239687,PT0113750,LST0113750,AG00670,AG02248,Megan Castaneda,1117806.61,2026-07-26,2026-09-05,Cash,100.0,6.06,67739.08,Old Republic Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239688,PT0471944,LST0471944,AG01432,AG01298,Amanda Lewis,134384.03,2026-07-26,2026-09-14,Conventional Mortgage,6.7,4.89,6571.38,Old Republic Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239689,PT0301435,LST0301435,AG02943,AG02888,Anthony Miller,410386.41,2026-07-26,2026-09-18,Cash,100.0,6.36,26100.58,First American Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239690,PT0505553,LST0505553,AG01690,AG00463,Mary Khan,123116.67,2026-07-26,2026-08-10,FHA Loan,22.4,4.69,5774.17,Fidelity National Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239691,PT0124925,LST0124925,AG00126,AG01603,Christopher Wyatt,1689923.47,2026-07-26,2026-08-20,Jumbo Loan,24.3,6.22,105113.24,Stewart Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239692,PT0284840,LST0284840,AG01018,AG00739,Cindy Smith,265117.21,2026-07-26,2026-09-07,Jumbo Loan,14.5,5.49,14554.93,Old Republic Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239693,PT0093080,LST0093080,AG00003,AG01591,James Morgan,120748.58,2026-07-26,2026-08-28,Cash,100.0,5.6,6761.92,Chicago Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239694,PT0119415,LST0119415,AG01170,AG00268,Rachel Duffy,359117.27,2026-07-26,2026-09-05,Conventional Mortgage,21.0,5.55,19931.01,Stewart Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239695,PT0256230,LST0256230,AG02804,AG00758,Amber Lopez,898539.68,2026-07-26,2026-09-19,Conventional Mortgage,3.9,5.07,45555.96,Chicago Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239696,PT0513384,LST0513384,AG02459,AG02927,Melissa Lucas,241230.86,2026-07-26,2026-08-27,Conventional Mortgage,15.9,6.06,14618.59,Chicago Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239697,PT0515769,LST0515769,AG01922,AG02732,Barbara Ortiz,594182.27,2026-07-26,2026-09-03,Conventional Mortgage,9.3,6.39,37968.25,Chicago Title,Completed
INSERT,2026-07-26T00:00:00,2026-07-26,TXN0239698,PT0191607,LST0191607,AG00167,AG01704,Katrina Taylor,853306.04,2026-07-26,2026-09-17,FHA Loan,13.9,5.22,44542.58,Chicago Title,Completed
