operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241723,PT0421075,LST0421075,AG01266,AG01903,David Alvarez,486818.37,2026-07-29,2026-08-14,Jumbo Loan,12.7,5.19,25265.87,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241724,PT0422322,LST0422322,AG02642,AG02877,Wendy Lopez,396142.37,2026-07-29,2026-09-24,Cash,100.0,5.85,23174.33,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241725,PT0406488,LST0406488,AG00819,AG00914,Marco Allison,178078.94,2026-07-29,2026-09-21,VA Loan,18.4,6.18,11005.28,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241726,PT0378230,LST0378230,AG00042,AG01199,Tina Steele,65308.24,2026-07-29,2026-09-17,VA Loan,16.1,5.49,3585.42,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241727,PT0155181,LST0155181,AG02644,AG00797,Lisa Mullen,578531.32,2026-07-29,2026-08-17,Jumbo Loan,24.8,4.87,28174.48,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241728,PT0169222,LST0169222,AG00762,AG02892,Janet Johnston,684807.71,2026-07-29,2026-09-14,VA Loan,13.3,6.22,42595.04,Stewart Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241729,PT0425628,LST0425628,AG00744,AG01111,Douglas Adams,2387685.36,2026-07-29,2026-08-30,Conventional Mortgage,20.6,4.91,117235.35,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241730,PT0456538,LST0456538,AG00361,AG01597,Anita Ford,70481.69,2026-07-29,2026-09-16,Conventional Mortgage,4.2,5.72,4031.55,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241731,PT0495085,LST0495085,AG00838,AG01885,Scott Davis,473481.13,2026-07-29,2026-09-06,VA Loan,20.5,4.92,23295.27,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241732,PT0476097,LST0476097,AG01662,AG00868,Steven Stout,509241.99,2026-07-29,2026-08-19,FHA Loan,3.5,5.08,25869.49,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241733,PT0526275,LST0526275,AG00268,AG00110,Timothy Mckinney,520617.29,2026-07-29,2026-08-17,FHA Loan,18.1,6.5,33840.12,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241734,PT0516619,LST0516619,AG00055,AG01750,Michael Palmer,659102.19,2026-07-29,2026-08-24,Cash,100.0,4.96,32691.47,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241735,PT0503613,LST0503613,AG00545,AG02383,Brendan Nelson,71674.79,2026-07-29,2026-08-15,Jumbo Loan,9.8,4.54,3254.04,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241736,PT0041196,LST0041196,AG01384,AG02559,Justin Pace,998841.67,2026-07-29,2026-09-05,Cash,100.0,5.41,54037.33,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241737,PT0502815,LST0502815,AG00360,AG01055,Jeffery Roberts,992976.95,2026-07-29,2026-09-15,Cash,100.0,4.92,48854.47,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241738,PT0502585,LST0502585,AG02213,AG00983,Kristi Sandoval,114715.04,2026-07-29,2026-09-10,Conventional Mortgage,8.5,5.23,5999.6,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241739,PT0014807,LST0014807,AG02343,AG02142,Cynthia Weber,1153746.86,2026-07-29,2026-08-29,Conventional Mortgage,7.1,6.01,69340.19,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241740,PT0299259,LST0299259,AG02953,AG02522,Misty Hardin,766289.1,2026-07-29,2026-09-09,Conventional Mortgage,8.6,5.48,41992.64,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241741,PT0442598,LST0442598,AG02536,AG00133,Joshua Shaw,315155.1,2026-07-29,2026-09-15,VA Loan,3.6,4.84,15253.51,Stewart Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241742,PT0445433,LST0445433,AG01351,AG01084,Jason Jones MD,82862.51,2026-07-29,2026-09-06,Conventional Mortgage,10.2,6.03,4996.61,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241743,PT0302553,LST0302553,AG00051,AG01136,Patricia Palmer,109675.88,2026-07-29,2026-09-26,VA Loan,23.0,4.61,5056.06,First American Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241744,PT0338446,LST0338446,AG00954,AG00728,Kimberly Fowler,1194230.21,2026-07-29,2026-09-08,Cash,100.0,5.01,59830.93,WFG National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241745,PT0352612,LST0352612,AG00120,AG00548,Paula Stewart,449794.36,2026-07-29,2026-08-15,FHA Loan,3.6,4.88,21949.96,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241746,PT0233466,LST0233466,AG02464,AG00586,Maria Wilkerson,959221.76,2026-07-29,2026-08-14,FHA Loan,9.0,4.54,43548.67,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241747,PT0524684,LST0524684,AG00186,AG02673,Joseph Ford,755346.01,2026-07-29,2026-09-18,Conventional Mortgage,17.7,4.56,34443.78,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241748,PT0087145,LST0087145,AG01050,AG02697,Corey Raymond,773467.19,2026-07-29,2026-08-31,Conventional Mortgage,18.7,6.13,47413.54,WFG National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241749,PT0412757,LST0412757,AG01038,AG02786,Angela Garcia,794636.25,2026-07-29,2026-09-04,FHA Loan,5.5,5.1,40526.45,Stewart Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241750,PT0243044,LST0243044,AG00968,AG00874,Hannah Chavez,1542669.56,2026-07-29,2026-08-27,Conventional Mortgage,12.0,6.07,93640.04,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241751,PT0510028,LST0510028,AG01037,AG00724,Michael Benson,399799.51,2026-07-29,2026-08-13,Conventional Mortgage,23.6,4.67,18670.64,WFG National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241752,PT0340341,LST0340341,AG02343,AG02302,Edwin Huffman,719492.17,2026-07-29,2026-08-17,Conventional Mortgage,10.4,5.09,36622.15,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241753,PT0219889,LST0219889,AG01555,AG01845,Angel Collins,323342.33,2026-07-29,2026-09-14,FHA Loan,16.1,4.57,14776.74,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241754,PT0264856,LST0264856,AG00856,AG01747,Walter Ruiz,692903.85,2026-07-29,2026-08-13,Conventional Mortgage,11.6,5.08,35199.52,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241755,PT0091989,LST0091989,AG02630,AG00732,Natalie Carter,93120.34,2026-07-29,2026-08-16,Conventional Mortgage,9.8,5.31,4944.69,WFG National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241756,PT0404035,LST0404035,AG01910,AG02466,Diane Blake,286733.79,2026-07-29,2026-09-21,Conventional Mortgage,15.4,6.21,17806.17,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241757,PT0252832,LST0252832,AG01338,AG01137,Michelle Thompson,2491974.71,2026-07-29,2026-09-12,Conventional Mortgage,20.7,4.69,116873.61,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241758,PT0011079,LST0011079,AG00668,AG00866,Dana Coleman,728821.68,2026-07-29,2026-09-19,FHA Loan,22.0,5.55,40449.6,Fidelity National Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241759,PT0464677,LST0464677,AG02218,AG02472,Dr. Eric Martin,265083.88,2026-07-29,2026-09-05,Conventional Mortgage,21.5,6.21,16461.71,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241760,PT0385530,LST0385530,AG01673,AG00635,Dennis Lynch,310814.68,2026-07-29,2026-08-18,Jumbo Loan,6.7,5.45,16939.4,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241761,PT0362534,LST0362534,AG00359,AG02995,Brandon Strong,940027.07,2026-07-29,2026-09-12,Conventional Mortgage,11.9,5.07,47659.37,Stewart Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241762,PT0210173,LST0210173,AG01121,AG00121,Jason Valdez,577274.05,2026-07-29,2026-09-14,Conventional Mortgage,8.7,5.38,31057.34,Chicago Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241763,PT0255390,LST0255390,AG02608,AG00641,Michelle Hudson,154716.59,2026-07-29,2026-08-28,Cash,100.0,6.25,9669.79,First American Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241764,PT0010248,LST0010248,AG02080,AG02814,Robert Garcia,154813.13,2026-07-29,2026-08-17,Conventional Mortgage,24.9,5.24,8112.21,Old Republic Title,Completed
INSERT,2026-07-29T00:00:00,2026-07-29,TXN0241765,PT0323224,LST0323224,AG01243,AG00209,Todd Horne,1021385.12,2026-07-29,2026-09-12,FHA Loan,22.2,5.09,51988.5,Stewart Title,Completed
