operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259517,PT0508486,LST0508486,AG02718,AG02662,Bryan Smith,410179.52,2026-08-28,2026-10-02,Jumbo Loan,12.0,5.68,23298.2,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259518,PT0224099,LST0224099,AG02052,AG02109,Lisa Anthony,1331209.9,2026-08-28,2026-10-10,Conventional Mortgage,18.0,5.85,77875.78,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259519,PT0467827,LST0467827,AG00379,AG00875,Alexa May,273400.27,2026-08-28,2026-09-18,FHA Loan,23.4,5.58,15255.74,Stewart Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259520,PT0148212,LST0148212,AG00384,AG00199,Joseph Thomas,210611.32,2026-08-28,2026-09-30,FHA Loan,3.6,5.89,12405.01,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259521,PT0441270,LST0441270,AG01657,AG00928,Nicole Stephens,2642534.5,2026-08-28,2026-10-14,VA Loan,7.4,6.5,171764.74,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259522,PT0252861,LST0252861,AG01068,AG00920,Jorge Ortiz,140348.13,2026-08-28,2026-09-25,Conventional Mortgage,15.5,6.5,9122.63,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259523,PT0026934,LST0026934,AG02595,AG00755,David Munoz,73865.35,2026-08-28,2026-10-10,Conventional Mortgage,14.1,5.14,3796.68,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259524,PT0107924,LST0107924,AG02824,AG02083,Natalie Jackson,1856729.12,2026-08-28,2026-10-10,Jumbo Loan,22.4,6.14,114003.17,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259525,PT0339147,LST0339147,AG01135,AG00942,Stephanie Aguilar,643403.25,2026-08-28,2026-10-23,FHA Loan,12.5,5.94,38218.15,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259526,PT0260954,LST0260954,AG01993,AG02807,Thomas Tucker,112420.35,2026-08-28,2026-10-21,FHA Loan,17.9,4.82,5418.66,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259527,PT0307013,LST0307013,AG02965,AG02975,Shaun Gordon,686309.38,2026-08-28,2026-10-05,Conventional Mortgage,11.0,5.41,37129.34,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259528,PT0554279,LST0554279,AG02228,AG02907,Joshua Khan,554933.27,2026-08-28,2026-09-27,FHA Loan,24.0,6.12,33961.92,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259529,PT0170624,LST0170624,AG00788,AG01280,Daniel Hernandez,338832.3,2026-08-28,2026-09-15,FHA Loan,19.2,5.97,20228.29,First American Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259530,PT0263644,LST0263644,AG01225,AG01339,Jonathan Johnson,592296.18,2026-08-28,2026-09-17,Jumbo Loan,21.0,5.5,32576.29,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259531,PT0324488,LST0324488,AG02524,AG01813,Stephen Fisher MD,308920.85,2026-08-28,2026-09-15,Conventional Mortgage,4.5,5.63,17392.24,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259532,PT0050647,LST0050647,AG02304,AG02583,Kyle Thomas,1831416.17,2026-08-28,2026-10-24,Conventional Mortgage,22.6,5.07,92852.8,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259533,PT0456550,LST0456550,AG02054,AG02716,Christine Ferguson,506253.59,2026-08-28,2026-10-16,Cash,100.0,5.33,26983.32,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259534,PT0222520,LST0222520,AG00432,AG02909,James Rodriguez,942672.49,2026-08-28,2026-09-30,VA Loan,24.2,6.25,58917.03,Stewart Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259535,PT0005943,LST0005943,AG00635,AG01493,Erik Davis,241498.82,2026-08-28,2026-10-25,Cash,100.0,4.89,11809.29,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259536,PT0263494,LST0263494,AG01940,AG01525,Timothy Dawson,594207.5,2026-08-28,2026-10-24,Conventional Mortgage,6.9,5.26,31255.31,First American Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259537,PT0095896,LST0095896,AG00224,AG02166,Annette Powell,96330.45,2026-08-28,2026-09-28,VA Loan,18.2,5.96,5741.29,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259538,PT0240234,LST0240234,AG01484,AG02584,Christopher Brady,260951.5,2026-08-28,2026-10-07,FHA Loan,18.2,5.92,15448.33,First American Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259539,PT0558518,LST0558518,AG01615,AG01637,Adriana Ross DDS,381473.04,2026-08-28,2026-09-28,Conventional Mortgage,4.1,5.0,19073.65,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259540,PT0536272,LST0536272,AG01862,AG01731,Corey Thornton,632612.67,2026-08-28,2026-09-24,Conventional Mortgage,14.1,4.93,31187.8,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259541,PT0513827,LST0513827,AG02162,AG02347,Michael Hernandez,648045.03,2026-08-28,2026-10-10,FHA Loan,7.2,4.74,30717.33,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259542,PT0542406,LST0542406,AG00520,AG00373,Juan Morrison,321832.05,2026-08-28,2026-10-21,FHA Loan,8.8,4.65,14965.19,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259543,PT0287313,LST0287313,AG00061,AG00737,Donald Trevino,80568.96,2026-08-28,2026-10-15,Jumbo Loan,19.7,5.46,4399.07,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259544,PT0219897,LST0219897,AG01942,AG00238,Robert Riggs,201027.92,2026-08-28,2026-10-11,Conventional Mortgage,16.1,5.09,10232.32,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259545,PT0220139,LST0220139,AG02683,AG01350,Daniel Elliott,310600.47,2026-08-28,2026-10-08,FHA Loan,6.0,4.94,15343.66,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259546,PT0091193,LST0091193,AG01444,AG00795,Frank Villarreal,636937.89,2026-08-28,2026-10-14,Conventional Mortgage,21.6,4.88,31082.57,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259547,PT0348219,LST0348219,AG00723,AG02218,Courtney Kelley,223316.49,2026-08-28,2026-10-26,Conventional Mortgage,15.6,6.27,14001.94,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259548,PT0498963,LST0498963,AG00048,AG01910,Patricia Bowman,386795.83,2026-08-28,2026-09-29,Conventional Mortgage,14.4,6.34,24522.86,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259549,PT0406649,LST0406649,AG00898,AG01084,Joel Brown,74117.38,2026-08-28,2026-09-30,Cash,100.0,5.18,3839.28,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259550,PT0114135,LST0114135,AG01432,AG00743,Marie Castro,147724.52,2026-08-28,2026-10-20,Conventional Mortgage,17.0,5.18,7652.13,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259551,PT0026468,LST0026468,AG00635,AG02489,Donald Smith,381528.97,2026-08-28,2026-09-20,Conventional Mortgage,12.0,5.27,20106.58,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259552,PT0380036,LST0380036,AG01605,AG02471,Wayne Mitchell,2027851.16,2026-08-28,2026-09-18,VA Loan,6.8,6.5,131810.33,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259553,PT0153974,LST0153974,AG00456,AG01884,Michael Sanders,191112.65,2026-08-28,2026-10-22,Jumbo Loan,8.9,5.26,10052.53,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259554,PT0130831,LST0130831,AG01620,AG01245,Steven Garza,961313.53,2026-08-28,2026-09-12,Conventional Mortgage,20.0,5.89,56621.37,Fidelity National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259555,PT0373791,LST0373791,AG01973,AG00066,Billy White,641981.15,2026-08-28,2026-10-03,Jumbo Loan,14.6,6.37,40894.2,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259556,PT0075742,LST0075742,AG00396,AG02479,Shaun Davis,270989.52,2026-08-28,2026-10-18,Jumbo Loan,4.6,5.19,14064.36,Old Republic Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259557,PT0348341,LST0348341,AG02047,AG02437,Diana Fernandez,859600.49,2026-08-28,2026-09-17,Conventional Mortgage,24.0,5.54,47621.87,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259558,PT0057143,LST0057143,AG01280,AG01691,David Moody,781204.1,2026-08-28,2026-10-16,Conventional Mortgage,10.9,5.12,39997.65,Chicago Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259559,PT0264677,LST0264677,AG02155,AG01729,Donna Martinez,896013.51,2026-08-28,2026-09-27,Cash,100.0,4.89,43815.06,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259560,PT0525250,LST0525250,AG00662,AG02218,Emily Leach,398873.85,2026-08-28,2026-10-26,Conventional Mortgage,13.7,5.8,23134.68,WFG National Title,Completed
INSERT,2026-08-28T00:00:00,2026-08-28,TXN0259561,PT0547194,LST0547194,AG02350,AG01489,Troy Mcgee,120340.55,2026-08-28,2026-10-22,Jumbo Loan,5.6,5.29,6366.02,Chicago Title,Completed
