operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247249,PT0221713,LST0221713,AG02138,AG01340,Sarah Thomas,398520.29,2026-08-07,2026-08-30,Conventional Mortgage,17.7,4.91,19567.35,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247250,PT0374373,LST0374373,AG01877,AG00493,Rachel Fitzpatrick,937790.22,2026-08-07,2026-09-20,Conventional Mortgage,11.6,4.69,43982.36,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247251,PT0426171,LST0426171,AG02115,AG02192,Haley Walker,379647.31,2026-08-07,2026-10-04,Conventional Mortgage,11.6,4.56,17311.92,Chicago Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247252,PT0329765,LST0329765,AG01040,AG00097,Elizabeth Horton,254204.27,2026-08-07,2026-08-24,Conventional Mortgage,10.3,4.69,11922.18,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247253,PT0197410,LST0197410,AG00725,AG02981,Michael Hancock,132072.8,2026-08-07,2026-08-22,Conventional Mortgage,15.1,6.01,7937.58,Stewart Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247254,PT0154370,LST0154370,AG00884,AG01536,Dr. Kevin Thomas,731093.2,2026-08-07,2026-09-28,Conventional Mortgage,14.7,5.43,39698.36,Stewart Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247255,PT0475778,LST0475778,AG00821,AG01035,Kelsey Kim,155832.65,2026-08-07,2026-09-25,FHA Loan,22.5,6.43,10020.04,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247256,PT0534832,LST0534832,AG01234,AG01249,Charles Calderon,276486.62,2026-08-07,2026-09-29,Conventional Mortgage,20.2,4.97,13741.39,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247257,PT0540782,LST0540782,AG01299,AG01302,Mark Morales,1021154.26,2026-08-07,2026-09-30,FHA Loan,5.0,5.79,59124.83,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247258,PT0153523,LST0153523,AG02085,AG02380,Elizabeth Williams,1003440.93,2026-08-07,2026-09-24,Conventional Mortgage,3.8,6.45,64721.94,Chicago Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247259,PT0518274,LST0518274,AG00809,AG02338,Brandy Steele,632301.07,2026-08-07,2026-09-07,VA Loan,6.3,4.81,30413.68,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247260,PT0142889,LST0142889,AG01641,AG01204,Jennifer Gomez,687097.91,2026-08-07,2026-09-26,Cash,100.0,6.23,42806.2,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247261,PT0085742,LST0085742,AG02947,AG01359,Steve Harris,761568.43,2026-08-07,2026-10-02,Jumbo Loan,15.3,5.38,40972.38,Chicago Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247262,PT0359543,LST0359543,AG02986,AG00927,Brian Smith,649926.81,2026-08-07,2026-09-08,Conventional Mortgage,14.2,5.46,35486.0,First American Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247263,PT0158323,LST0158323,AG01411,AG01309,Andrew Reilly,814852.7,2026-08-07,2026-10-02,Cash,100.0,5.62,45794.72,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247264,PT0272587,LST0272587,AG02447,AG00098,Hector Atkinson,477804.66,2026-08-07,2026-09-16,Conventional Mortgage,23.3,6.12,29241.65,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247265,PT0158783,LST0158783,AG01723,AG01476,Michael Sexton,306290.71,2026-08-07,2026-09-07,Conventional Mortgage,4.1,4.82,14763.21,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247266,PT0019597,LST0019597,AG01643,AG00290,Courtney Friedman,189940.22,2026-08-07,2026-09-29,Conventional Mortgage,21.5,5.85,11111.5,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247267,PT0393789,LST0393789,AG00163,AG00115,Justin Carroll,84005.53,2026-08-07,2026-08-30,Conventional Mortgage,24.3,5.91,4964.73,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247268,PT0196861,LST0196861,AG02104,AG01057,Mr. Jeffery Rose,477225.93,2026-08-07,2026-09-24,Conventional Mortgage,12.6,5.89,28108.61,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247269,PT0209500,LST0209500,AG01169,AG00944,Elizabeth Chavez,360001.2,2026-08-07,2026-09-20,Conventional Mortgage,12.6,6.09,21924.07,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247270,PT0460551,LST0460551,AG00452,AG00569,Johnny Dunn,519764.8,2026-08-07,2026-08-30,FHA Loan,14.6,4.63,24065.11,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247271,PT0256333,LST0256333,AG00811,AG00813,Mrs. Dawn Castaneda,333776.28,2026-08-07,2026-09-25,Conventional Mortgage,3.8,5.89,19659.42,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247272,PT0360549,LST0360549,AG00380,AG01097,Harold Davis,56561.0,2026-08-07,2026-08-30,Conventional Mortgage,13.0,6.35,3591.62,Chicago Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247273,PT0363952,LST0363952,AG02026,AG01873,Brittany Shepard,292273.35,2026-08-07,2026-09-24,Cash,100.0,6.06,17711.77,First American Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247274,PT0004573,LST0004573,AG02442,AG01394,Jessica Mason,339838.42,2026-08-07,2026-08-25,Conventional Mortgage,21.1,4.68,15904.44,First American Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247275,PT0014640,LST0014640,AG01284,AG00407,Mr. Leonard Miller,354852.32,2026-08-07,2026-08-29,Conventional Mortgage,8.8,4.73,16784.51,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247276,PT0219498,LST0219498,AG02786,AG01353,Steven Brown,1369795.18,2026-08-07,2026-09-12,FHA Loan,11.2,4.94,67667.88,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247277,PT0420932,LST0420932,AG01059,AG00442,Bradley Norton,1312322.99,2026-08-07,2026-08-25,VA Loan,9.5,6.03,79133.08,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247278,PT0468102,LST0468102,AG01955,AG00978,Claudia Thompson,608588.66,2026-08-07,2026-08-23,Conventional Mortgage,17.9,5.57,33898.39,Chicago Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247279,PT0142524,LST0142524,AG01496,AG01610,Suzanne Munoz,412129.63,2026-08-07,2026-09-02,Conventional Mortgage,5.6,5.9,24315.65,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247280,PT0236564,LST0236564,AG01894,AG01973,Michael Hammond,544672.83,2026-08-07,2026-08-28,Conventional Mortgage,22.4,4.51,24564.74,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247281,PT0414415,LST0414415,AG02308,AG00179,Sean Moore,285907.93,2026-08-07,2026-09-19,Cash,100.0,4.72,13494.85,Old Republic Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247282,PT0070963,LST0070963,AG02023,AG00563,Jasmine Williams,1054191.74,2026-08-07,2026-09-08,Conventional Mortgage,15.8,5.67,59772.67,Chicago Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247283,PT0489956,LST0489956,AG02118,AG00481,Steven Gray,670028.64,2026-08-07,2026-09-26,Conventional Mortgage,18.8,5.76,38593.65,Fidelity National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247284,PT0221113,LST0221113,AG00130,AG01402,Tracy Hernandez,799898.22,2026-08-07,2026-10-05,Conventional Mortgage,23.2,6.0,47993.89,WFG National Title,Completed
INSERT,2026-08-07T00:00:00,2026-08-07,TXN0247285,PT0367241,LST0367241,AG00451,AG01242,Stephen Peck,254852.87,2026-08-07,2026-09-14,Jumbo Loan,22.6,6.39,16285.1,Stewart Title,Completed
