operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232081,PT0484984,LST0484984,AG02354,AG00158,Carrie Ware,367343.67,2026-07-14,2026-08-12,Jumbo Loan,19.6,5.42,19910.03,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232082,PT0473900,LST0473900,AG02427,AG00176,Benjamin Beltran,384807.25,2026-07-14,2026-09-09,VA Loan,3.5,5.52,21241.36,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232083,PT0132061,LST0132061,AG02847,AG00440,Lori Hart,314646.36,2026-07-14,2026-08-17,Conventional Mortgage,23.3,6.27,19728.33,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232084,PT0460853,LST0460853,AG00788,AG00315,Carolyn Mcintosh,993397.41,2026-07-14,2026-08-26,FHA Loan,3.5,4.53,45000.9,WFG National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232085,PT0179151,LST0179151,AG02895,AG02585,John Jackson,234963.65,2026-07-14,2026-08-11,Conventional Mortgage,14.5,5.5,12923.0,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232086,PT0009552,LST0009552,AG02665,AG01767,Dana Fowler,361144.05,2026-07-14,2026-09-05,Conventional Mortgage,20.7,4.51,16287.6,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232087,PT0024772,LST0024772,AG00926,AG00610,Theodore Fletcher,1955595.72,2026-07-14,2026-08-10,FHA Loan,4.2,6.48,126722.6,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232088,PT0460066,LST0460066,AG02146,AG02359,William Robinson,270944.12,2026-07-14,2026-09-07,FHA Loan,21.4,6.32,17123.67,WFG National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232089,PT0067757,LST0067757,AG01537,AG02834,Steven Cisneros,438603.04,2026-07-14,2026-09-10,VA Loan,4.9,6.09,26710.93,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232090,PT0184804,LST0184804,AG01698,AG01075,Charles Zuniga,289863.5,2026-07-14,2026-09-08,FHA Loan,6.2,4.86,14087.37,Chicago Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232091,PT0355965,LST0355965,AG01285,AG01814,Matthew Lynn,443146.28,2026-07-14,2026-08-09,FHA Loan,3.7,5.54,24550.3,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232092,PT0421115,LST0421115,AG02981,AG02086,Zachary Wise,459269.58,2026-07-14,2026-08-25,VA Loan,14.2,5.17,23744.24,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232093,PT0238168,LST0238168,AG00001,AG01717,Michael Harris,427808.46,2026-07-14,2026-08-27,Conventional Mortgage,9.8,5.78,24727.33,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232094,PT0484715,LST0484715,AG02894,AG00068,Andrea Thomas,212910.88,2026-07-14,2026-09-07,Jumbo Loan,20.9,6.14,13072.73,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232095,PT0015226,LST0015226,AG01328,AG02294,Mr. Lawrence Lambert,286792.7,2026-07-14,2026-08-21,FHA Loan,21.5,6.02,17264.92,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232096,PT0258578,LST0258578,AG01984,AG00437,Edward Ramirez,217092.89,2026-07-14,2026-09-05,Conventional Mortgage,17.3,5.12,11115.16,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232097,PT0502081,LST0502081,AG02520,AG00353,Eric Wilson,633331.37,2026-07-14,2026-08-09,Conventional Mortgage,23.1,6.32,40026.54,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232098,PT0322632,LST0322632,AG01598,AG01037,Melissa Smith,631051.69,2026-07-14,2026-09-09,FHA Loan,13.2,6.07,38304.84,WFG National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232099,PT0376598,LST0376598,AG02158,AG00654,Karen Sutton,475304.19,2026-07-14,2026-08-19,VA Loan,15.2,4.75,22576.95,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232100,PT0101843,LST0101843,AG00868,AG00253,Samantha Weaver,757787.68,2026-07-14,2026-09-08,FHA Loan,4.9,5.85,44330.58,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232101,PT0243658,LST0243658,AG00294,AG02919,Sara French,734115.79,2026-07-14,2026-09-08,Cash,100.0,6.39,46910.0,WFG National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232102,PT0106502,LST0106502,AG02338,AG03000,Timothy Hudson,443286.7,2026-07-14,2026-08-21,Cash,100.0,5.94,26331.23,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232103,PT0023919,LST0023919,AG00665,AG01086,Mary Walsh,326152.74,2026-07-14,2026-08-12,Cash,100.0,5.3,17286.1,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232104,PT0145082,LST0145082,AG02418,AG02546,Brent Wilson,492900.31,2026-07-14,2026-08-21,Cash,100.0,6.49,31989.23,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232105,PT0054537,LST0054537,AG00542,AG01664,Thomas Long,576254.8,2026-07-14,2026-08-15,Jumbo Loan,22.5,5.01,28870.37,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232106,PT0320889,LST0320889,AG02332,AG00516,Rachel Anthony,1272600.23,2026-07-14,2026-08-06,Conventional Mortgage,17.2,4.68,59557.69,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232107,PT0163955,LST0163955,AG00605,AG01439,Brandon Murray,403755.52,2026-07-14,2026-08-07,Conventional Mortgage,9.8,6.29,25396.22,Chicago Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232108,PT0469539,LST0469539,AG02352,AG01880,Daniel Young,475235.37,2026-07-14,2026-08-31,Jumbo Loan,10.3,6.3,29939.83,WFG National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232109,PT0060712,LST0060712,AG00628,AG01582,Kelly Mcdonald,1461226.23,2026-07-14,2026-08-17,FHA Loan,10.1,5.85,85481.73,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232110,PT0187236,LST0187236,AG01892,AG00697,Melanie Mitchell,286549.76,2026-07-14,2026-09-06,Conventional Mortgage,7.7,5.11,14642.69,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232111,PT0038455,LST0038455,AG00600,AG02403,Benjamin Allen,276895.28,2026-07-14,2026-08-31,Conventional Mortgage,18.7,5.79,16032.24,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232112,PT0035521,LST0035521,AG02819,AG01339,Todd Taylor,1563756.09,2026-07-14,2026-08-13,FHA Loan,3.3,4.51,70525.4,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232113,PT0394045,LST0394045,AG02468,AG02945,Mark Tate,87581.79,2026-07-14,2026-08-17,Cash,100.0,5.7,4992.16,WFG National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232114,PT0144746,LST0144746,AG00855,AG02161,Christopher Weeks,316004.96,2026-07-14,2026-09-09,Conventional Mortgage,17.9,5.3,16748.26,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232115,PT0326311,LST0326311,AG02960,AG02912,Jordan Payne,83730.86,2026-07-14,2026-07-29,Cash,100.0,5.66,4739.17,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232116,PT0322187,LST0322187,AG00149,AG01607,Alice Perkins,275411.59,2026-07-14,2026-08-04,Cash,100.0,5.51,15175.18,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232117,PT0280515,LST0280515,AG02109,AG01179,Melinda Moore,204448.82,2026-07-14,2026-08-26,Jumbo Loan,19.7,5.11,10447.33,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232118,PT0512467,LST0512467,AG01630,AG02801,Shannon George,214763.06,2026-07-14,2026-09-11,VA Loan,20.7,5.68,12198.54,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232119,PT0203714,LST0203714,AG00244,AG00654,Stephanie Sparks,402569.36,2026-07-14,2026-08-03,Conventional Mortgage,21.5,4.56,18357.16,Fidelity National Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232120,PT0375045,LST0375045,AG02604,AG02907,Debra Marshall,520470.8,2026-07-14,2026-07-29,FHA Loan,21.9,5.08,26439.92,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232121,PT0470569,LST0470569,AG01481,AG02516,Susan Adams,591290.13,2026-07-14,2026-08-17,VA Loan,14.9,6.37,37665.18,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232122,PT0187262,LST0187262,AG01012,AG02080,Dana Williams,188571.53,2026-07-14,2026-09-05,FHA Loan,5.8,4.97,9372.01,Chicago Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232123,PT0420298,LST0420298,AG00576,AG00637,Jamie Boyd,343275.1,2026-07-14,2026-08-25,Cash,100.0,5.12,17575.69,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232124,PT0336019,LST0336019,AG02548,AG02587,Stephen Vega,481128.7,2026-07-14,2026-08-14,FHA Loan,8.8,5.37,25836.61,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232125,PT0248287,LST0248287,AG02860,AG01121,Daniel Hawkins,345859.05,2026-07-14,2026-08-01,Conventional Mortgage,16.7,5.45,18849.32,First American Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232126,PT0101488,LST0101488,AG00332,AG01545,Russell Mcmahon,222104.7,2026-07-14,2026-08-30,Conventional Mortgage,17.2,4.83,10727.66,Old Republic Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232127,PT0436342,LST0436342,AG01450,AG01243,William Miller,659001.91,2026-07-14,2026-08-16,Conventional Mortgage,22.8,5.44,35849.7,Stewart Title,Completed
INSERT,2026-07-14T00:00:00,2026-07-14,TXN0232128,PT0366240,LST0366240,AG02023,AG01438,Beth Castro,462565.93,2026-07-14,2026-08-02,Conventional Mortgage,5.1,5.52,25533.64,WFG National Title,Completed
