operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235408,PT0208924,LST0208924,AG01856,AG01644,Benjamin Pratt,663758.7,2026-07-19,2026-09-06,Cash,100.0,5.99,39759.15,Chicago Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235409,PT0235321,LST0235321,AG00205,AG00697,Joshua Bryant,426179.72,2026-07-19,2026-09-02,VA Loan,14.5,6.43,27403.36,Chicago Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235410,PT0002445,LST0002445,AG02313,AG01322,Ralph Williams,441992.6,2026-07-19,2026-08-24,Conventional Mortgage,8.9,6.33,27978.13,Fidelity National Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235411,PT0114392,LST0114392,AG01612,AG01013,Mitchell Moore,1036029.53,2026-07-19,2026-09-02,Jumbo Loan,5.7,5.15,53355.52,Stewart Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235412,PT0107676,LST0107676,AG01759,AG02742,Bobby Peck,1902798.56,2026-07-19,2026-08-13,FHA Loan,16.1,6.1,116070.71,WFG National Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235413,PT0256361,LST0256361,AG00476,AG01158,Michelle Hood,193493.02,2026-07-19,2026-09-08,FHA Loan,10.5,6.35,12286.81,Stewart Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235414,PT0313698,LST0313698,AG00013,AG02856,David Porter,433627.33,2026-07-19,2026-08-08,VA Loan,5.3,6.25,27101.71,Chicago Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235415,PT0368305,LST0368305,AG01969,AG02728,Ashley Adams,193984.53,2026-07-19,2026-08-28,VA Loan,15.0,6.24,12104.63,First American Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235416,PT0486557,LST0486557,AG01577,AG00396,Dean Davis,369389.56,2026-07-19,2026-08-29,Jumbo Loan,16.8,4.56,16844.16,WFG National Title,Completed
INSERT,2026-07-19T00:00:00,2026-07-19,TXN0235417,PT0350152,LST0350152,AG00225,AG02268,Andrew Curtis,797039.31,2026-07-19,2026-09-04,FHA Loan,5.3,5.43,43279.23,WFG National Title,Completed
