operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244707,PT0035328,LST0035328,AG00949,AG01467,Leslie Freeman MD,851124.53,2026-08-03,2026-09-05,Cash,100.0,6.21,52854.83,First American Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244708,PT0481319,LST0481319,AG02609,AG02027,Eric Johnson,669320.37,2026-08-03,2026-08-29,Conventional Mortgage,6.6,6.34,42434.91,WFG National Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244709,PT0194383,LST0194383,AG02783,AG01780,Victoria Miles,122820.34,2026-08-03,2026-09-08,Conventional Mortgage,10.8,6.44,7909.63,Old Republic Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244710,PT0286074,LST0286074,AG00962,AG01493,Paul Whitaker,429670.76,2026-08-03,2026-08-22,Conventional Mortgage,20.5,4.54,19507.05,First American Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244711,PT0234950,LST0234950,AG02045,AG00786,Barbara Berry,313657.68,2026-08-03,2026-08-31,FHA Loan,13.8,5.4,16937.51,Old Republic Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244712,PT0519794,LST0519794,AG00317,AG00423,Matthew Davis,208069.7,2026-08-03,2026-08-26,Conventional Mortgage,14.5,5.92,12317.73,Fidelity National Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244713,PT0533670,LST0533670,AG01033,AG02177,Stephen Blevins DVM,513493.37,2026-08-03,2026-09-14,Jumbo Loan,22.3,5.28,27112.45,Chicago Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244714,PT0491903,LST0491903,AG02749,AG01345,Phillip Velasquez,518814.49,2026-08-03,2026-09-01,Conventional Mortgage,9.4,5.56,28846.09,First American Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244715,PT0186995,LST0186995,AG01783,AG02645,Daniel Torres,617208.89,2026-08-03,2026-09-26,Cash,100.0,5.42,33452.72,WFG National Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244716,PT0313165,LST0313165,AG02947,AG01312,Eddie Johnson,221315.78,2026-08-03,2026-09-26,Cash,100.0,6.05,13389.6,Fidelity National Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244717,PT0395909,LST0395909,AG02049,AG01416,Drew Price,93329.78,2026-08-03,2026-08-29,Jumbo Loan,21.5,5.61,5235.8,First American Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244718,PT0144059,LST0144059,AG01283,AG02235,Curtis Allen,701610.35,2026-08-03,2026-09-03,Conventional Mortgage,18.0,5.59,39220.02,Old Republic Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244719,PT0131939,LST0131939,AG01513,AG00901,Amy Becker,1125048.41,2026-08-03,2026-08-27,VA Loan,13.6,5.08,57152.46,Fidelity National Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244720,PT0007404,LST0007404,AG01833,AG02947,Stacey Allen,423258.65,2026-08-03,2026-08-27,Cash,100.0,4.82,20401.07,WFG National Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244721,PT0081968,LST0081968,AG02557,AG02162,Chad Robles,701792.7,2026-08-03,2026-09-24,Conventional Mortgage,5.7,5.18,36352.86,Stewart Title,Completed
INSERT,2026-08-03T00:00:00,2026-08-03,TXN0244722,PT0304704,LST0304704,AG01355,AG01611,Amanda Howard,506742.65,2026-08-03,2026-08-20,Conventional Mortgage,20.4,6.42,32532.88,Old Republic Title,Completed
