operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253781,PT0529495,LST0529495,AG01400,AG02063,Katrina Gonzalez,603249.12,2026-08-18,2026-09-15,VA Loan,18.8,5.92,35712.35,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253782,PT0538360,LST0538360,AG01047,AG02854,Dale Rodriguez,52110.61,2026-08-18,2026-09-26,VA Loan,19.2,6.36,3314.23,Stewart Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253783,PT0541909,LST0541909,AG02494,AG02145,Fernando Bradford,436579.56,2026-08-18,2026-10-16,Conventional Mortgage,5.7,4.89,21348.74,Stewart Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253784,PT0165360,LST0165360,AG00620,AG02804,Lisa Ross,434098.08,2026-08-18,2026-10-07,Conventional Mortgage,14.1,5.74,24917.23,Chicago Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253785,PT0546643,LST0546643,AG01710,AG02068,Latoya Boyd,874244.8,2026-08-18,2026-10-01,Conventional Mortgage,7.5,5.87,51318.17,Chicago Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253786,PT0243491,LST0243491,AG02967,AG02507,Frances Wise,279894.91,2026-08-18,2026-09-07,Conventional Mortgage,8.2,5.3,14834.43,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253787,PT0507208,LST0507208,AG00899,AG01027,Jacqueline Johnson,469779.62,2026-08-18,2026-09-10,Conventional Mortgage,12.8,4.84,22737.33,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253788,PT0153123,LST0153123,AG02478,AG01016,Katherine Moses,235910.18,2026-08-18,2026-10-14,Jumbo Loan,21.8,5.41,12762.74,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253789,PT0387374,LST0387374,AG00523,AG01323,Mr. Mike Mcclure,239647.01,2026-08-18,2026-10-13,FHA Loan,15.5,5.43,13012.83,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253790,PT0025161,LST0025161,AG02069,AG00039,Cassandra Spencer,391615.1,2026-08-18,2026-09-28,Conventional Mortgage,13.1,5.02,19659.08,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253791,PT0007415,LST0007415,AG01776,AG02013,Ashley Crawford,1040052.3,2026-08-18,2026-09-12,Conventional Mortgage,14.6,6.25,65003.27,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253792,PT0247755,LST0247755,AG02734,AG02375,Monica Nelson,60371.71,2026-08-18,2026-10-01,Cash,100.0,5.22,3151.4,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253793,PT0359510,LST0359510,AG00661,AG01319,Zachary Blackburn,968120.09,2026-08-18,2026-09-27,Conventional Mortgage,6.5,5.49,53149.79,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253794,PT0506148,LST0506148,AG00080,AG02436,Courtney Evans,851048.53,2026-08-18,2026-10-07,Conventional Mortgage,11.6,4.6,39148.23,Chicago Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253795,PT0482522,LST0482522,AG02596,AG02579,Joseph Martinez,541274.16,2026-08-18,2026-09-04,Conventional Mortgage,15.6,6.25,33829.64,WFG National Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253796,PT0319987,LST0319987,AG01482,AG01626,Christopher Ortiz,241680.36,2026-08-18,2026-10-03,Conventional Mortgage,13.4,4.66,11262.3,Stewart Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253797,PT0553398,LST0553398,AG02858,AG01665,Marc Griffith,1570692.87,2026-08-18,2026-09-20,Jumbo Loan,7.9,5.83,91571.39,Fidelity National Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253798,PT0492139,LST0492139,AG00952,AG00725,Lisa Holland,902796.02,2026-08-18,2026-09-12,Cash,100.0,6.04,54528.88,Fidelity National Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253799,PT0090283,LST0090283,AG00955,AG02777,Patricia Thomas,741288.12,2026-08-18,2026-10-16,Conventional Mortgage,13.4,6.18,45811.61,WFG National Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253800,PT0270259,LST0270259,AG02009,AG02002,Michael Parker,460342.91,2026-08-18,2026-09-05,FHA Loan,9.2,4.88,22464.73,Chicago Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253801,PT0545379,LST0545379,AG02458,AG01663,Erica Obrien,286214.19,2026-08-18,2026-10-05,Conventional Mortgage,16.3,5.14,14711.41,WFG National Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253802,PT0122928,LST0122928,AG01450,AG02352,Brandi Palmer,375485.67,2026-08-18,2026-09-12,Conventional Mortgage,3.0,4.59,17234.79,Chicago Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253803,PT0019370,LST0019370,AG01918,AG01999,Cynthia Johnson,1038225.29,2026-08-18,2026-09-06,Conventional Mortgage,9.8,6.28,65200.55,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253804,PT0487969,LST0487969,AG00781,AG02802,Robert Carter,523341.03,2026-08-18,2026-09-25,Conventional Mortgage,7.3,4.95,25905.38,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253805,PT0000791,LST0000791,AG02811,AG01151,Benjamin Estrada,652021.99,2026-08-18,2026-10-03,Conventional Mortgage,13.3,5.18,33774.74,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253806,PT0179932,LST0179932,AG01917,AG00783,Edwin Peterson DDS,530937.32,2026-08-18,2026-09-20,Cash,100.0,5.68,30157.24,First American Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253807,PT0462293,LST0462293,AG00235,AG02911,Jose Adams,250497.73,2026-08-18,2026-10-06,Cash,100.0,4.77,11948.74,Stewart Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253808,PT0539192,LST0539192,AG00997,AG00372,David Newman,133619.02,2026-08-18,2026-09-05,Conventional Mortgage,16.2,5.91,7896.88,Old Republic Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253809,PT0278648,LST0278648,AG01934,AG02388,Charles Gutierrez,666811.6,2026-08-18,2026-10-02,Conventional Mortgage,24.6,6.11,40742.19,WFG National Title,Completed
INSERT,2026-08-18T00:00:00,2026-08-18,TXN0253810,PT0248273,LST0248273,AG01313,AG02776,Kevin Boyd,256787.49,2026-08-18,2026-10-01,Cash,100.0,5.01,12865.05,WFG National Title,Completed
