operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242955,PT0528173,LST0528173,AG00910,AG01445,Sharon Smith,850909.49,2026-07-31,2026-09-09,Cash,100.0,6.46,54968.75,WFG National Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242956,PT0532416,LST0532416,AG02768,AG01739,Colin Soto,1140669.07,2026-07-31,2026-08-30,Conventional Mortgage,18.5,4.69,53497.38,Fidelity National Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242957,PT0477950,LST0477950,AG01592,AG02286,Jenna Davis,353460.02,2026-07-31,2026-09-13,FHA Loan,22.1,4.89,17284.19,Stewart Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242958,PT0332825,LST0332825,AG02312,AG02355,Sarah Hall,870647.87,2026-07-31,2026-08-23,Conventional Mortgage,9.2,5.16,44925.43,Chicago Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242959,PT0298991,LST0298991,AG02340,AG02453,Tony Smith,156939.47,2026-07-31,2026-08-18,Conventional Mortgage,22.0,5.56,8725.83,Chicago Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242960,PT0387771,LST0387771,AG00120,AG01313,Jessica Hall,296160.47,2026-07-31,2026-09-04,Conventional Mortgage,16.8,5.7,16881.15,Stewart Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242961,PT0527905,LST0527905,AG00116,AG02489,Gabriela Young,437095.94,2026-07-31,2026-09-03,Cash,100.0,5.84,25526.4,Fidelity National Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242962,PT0427626,LST0427626,AG00731,AG01013,Samantha Griffin,155717.5,2026-07-31,2026-09-05,Conventional Mortgage,6.5,5.34,8315.31,Stewart Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242963,PT0090361,LST0090361,AG02748,AG02393,Joel Shannon,618193.51,2026-07-31,2026-09-15,FHA Loan,23.4,5.71,35298.85,Fidelity National Title,Completed
INSERT,2026-07-31T00:00:00,2026-07-31,TXN0242964,PT0228367,LST0228367,AG01546,AG01298,James Murphy,208389.03,2026-07-31,2026-09-06,FHA Loan,9.0,4.67,9731.77,Old Republic Title,Completed
