operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225822,PT0019690,LST0019690,AG02351,AG02552,Dustin Torres,116187.38,2026-07-03,2026-07-29,Conventional Mortgage,4.0,5.48,6367.07,First American Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225823,PT0067806,LST0067806,AG00215,AG00497,James Brewer,163954.98,2026-07-03,2026-08-16,FHA Loan,17.3,5.27,8640.43,First American Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225824,PT0434327,LST0434327,AG01967,AG01796,Bruce Gomez,102493.51,2026-07-03,2026-07-27,FHA Loan,16.3,6.18,6334.1,First American Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225825,PT0403294,LST0403294,AG02228,AG02883,Matthew Wilson,665784.88,2026-07-03,2026-08-12,Conventional Mortgage,9.3,4.55,30293.21,Fidelity National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225826,PT0265623,LST0265623,AG02357,AG01736,Isaiah Wagner,346525.22,2026-07-03,2026-08-18,Conventional Mortgage,15.7,4.72,16355.99,Stewart Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225827,PT0054232,LST0054232,AG00341,AG02336,Stephen Garcia,145753.86,2026-07-03,2026-07-23,Conventional Mortgage,24.7,5.33,7768.68,Old Republic Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225828,PT0324110,LST0324110,AG00943,AG00005,Terry Garcia,281458.46,2026-07-03,2026-08-14,Conventional Mortgage,5.3,5.51,15508.36,WFG National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225829,PT0189011,LST0189011,AG01846,AG00141,Wanda Lee,409814.18,2026-07-03,2026-08-03,Conventional Mortgage,19.3,6.32,25900.26,First American Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225830,PT0207762,LST0207762,AG02832,AG02221,Katherine Sanders,298724.04,2026-07-03,2026-08-19,Cash,100.0,6.17,18431.27,Stewart Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225831,PT0207213,LST0207213,AG01846,AG00477,Ronald Park,472349.61,2026-07-03,2026-07-25,VA Loan,24.4,4.85,22908.96,Chicago Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225832,PT0387382,LST0387382,AG02209,AG00991,Jennifer Stout,418380.24,2026-07-03,2026-08-09,Jumbo Loan,18.3,6.28,26274.28,Fidelity National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225833,PT0454916,LST0454916,AG01720,AG00894,Timothy Garcia,550785.23,2026-07-03,2026-08-06,FHA Loan,9.0,5.88,32386.17,Fidelity National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225834,PT0058194,LST0058194,AG00657,AG02337,Garrett Lewis,373967.04,2026-07-03,2026-08-03,FHA Loan,7.2,6.36,23784.3,Old Republic Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225835,PT0229971,LST0229971,AG02651,AG00296,David Henderson,778119.08,2026-07-03,2026-08-23,FHA Loan,13.8,4.69,36493.78,First American Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225836,PT0383696,LST0383696,AG01190,AG02457,Joshua Calhoun,701194.04,2026-07-03,2026-07-22,Jumbo Loan,9.0,4.66,32675.64,Fidelity National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225837,PT0072266,LST0072266,AG00688,AG00352,Taylor Roberts,340328.11,2026-07-03,2026-07-20,Conventional Mortgage,11.1,6.37,21678.9,Chicago Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225838,PT0386567,LST0386567,AG01998,AG00784,Jessica Rich,326899.86,2026-07-03,2026-07-26,Conventional Mortgage,7.0,5.88,19221.71,Old Republic Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225839,PT0323237,LST0323237,AG02376,AG00159,Gregory Thomas,813684.27,2026-07-03,2026-08-17,Jumbo Loan,24.7,6.33,51506.21,Fidelity National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225840,PT0267644,LST0267644,AG00910,AG00326,Devin Alvarado,470379.87,2026-07-03,2026-08-18,FHA Loan,12.3,4.51,21214.13,WFG National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225841,PT0268886,LST0268886,AG01182,AG01120,Candace Kennedy,97163.27,2026-07-03,2026-08-06,FHA Loan,15.0,5.81,5645.19,WFG National Title,Completed
INSERT,2026-07-03T00:00:00,2026-07-03,TXN0225842,PT0384567,LST0384567,AG02477,AG00302,Tracey Melton,740268.81,2026-07-03,2026-08-12,FHA Loan,7.6,4.65,34422.5,Stewart Title,Completed
