operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248054,PT0140990,LST0140990,AG02941,AG00674,Christina Barker,31193.93,2026-08-08,2026-09-09,Conventional Mortgage,3.7,4.58,1428.68,Chicago Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248055,PT0202198,LST0202198,AG01471,AG01180,Wendy Miller,323845.45,2026-08-08,2026-09-15,Conventional Mortgage,3.5,4.92,15933.2,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248056,PT0519028,LST0519028,AG01298,AG01665,Oscar Dixon,719429.56,2026-08-08,2026-09-15,Conventional Mortgage,11.7,6.42,46187.38,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248057,PT0221505,LST0221505,AG02677,AG02550,Amanda Carroll,1291579.16,2026-08-08,2026-09-15,FHA Loan,12.3,5.09,65741.38,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248058,PT0530271,LST0530271,AG02282,AG02764,Steve Hays,165614.48,2026-08-08,2026-09-06,Jumbo Loan,21.8,5.71,9456.59,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248059,PT0479569,LST0479569,AG01633,AG00167,Michelle Silva,337518.58,2026-08-08,2026-09-17,Conventional Mortgage,4.4,6.33,21364.93,Fidelity National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248060,PT0259513,LST0259513,AG02331,AG00011,Leslie Tran,780375.22,2026-08-08,2026-09-28,Conventional Mortgage,16.2,4.76,37145.86,WFG National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248061,PT0284471,LST0284471,AG01668,AG00702,Michael Murphy,403790.7,2026-08-08,2026-09-27,FHA Loan,12.5,5.33,21522.04,Fidelity National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248062,PT0354037,LST0354037,AG00359,AG01894,Ryan Cunningham,503478.94,2026-08-08,2026-09-10,FHA Loan,17.0,5.05,25425.69,First American Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248063,PT0058859,LST0058859,AG01867,AG00795,Mrs. Nicole Mcdonald,307038.99,2026-08-08,2026-08-30,Conventional Mortgage,8.1,5.38,16518.7,WFG National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248064,PT0123596,LST0123596,AG02460,AG00175,Victor White,587649.67,2026-08-08,2026-09-29,FHA Loan,16.2,5.94,34906.39,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248065,PT0449591,LST0449591,AG00600,AG01044,Michael Armstrong IV,348943.22,2026-08-08,2026-10-05,Conventional Mortgage,3.3,5.99,20901.7,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248066,PT0341351,LST0341351,AG02958,AG02259,Jesus Vance,214349.8,2026-08-08,2026-08-29,FHA Loan,23.0,6.48,13889.87,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248067,PT0331221,LST0331221,AG02662,AG02003,Amber Evans,524316.25,2026-08-08,2026-09-04,Conventional Mortgage,15.5,4.9,25691.5,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248068,PT0354406,LST0354406,AG01472,AG00123,Todd Cox,2954273.46,2026-08-08,2026-09-07,Cash,100.0,4.76,140623.42,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248069,PT0294338,LST0294338,AG01483,AG02867,William Byrd,462900.89,2026-08-08,2026-09-22,Cash,100.0,5.61,25968.74,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248070,PT0534888,LST0534888,AG00357,AG00633,Jorge Woods,604048.31,2026-08-08,2026-09-27,VA Loan,16.9,4.88,29477.56,First American Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248071,PT0442487,LST0442487,AG00156,AG01832,Barbara Kelly,191293.43,2026-08-08,2026-08-31,Cash,100.0,6.37,12185.39,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248072,PT0029092,LST0029092,AG02145,AG01357,Robert Smith,396973.27,2026-08-08,2026-09-28,Conventional Mortgage,14.8,6.15,24413.86,Chicago Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248073,PT0166790,LST0166790,AG00056,AG00072,Micheal Frank,897247.82,2026-08-08,2026-09-21,Jumbo Loan,24.8,6.04,54193.77,Fidelity National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248074,PT0217493,LST0217493,AG01403,AG02299,William Saunders,261515.24,2026-08-08,2026-09-01,FHA Loan,22.6,4.79,12526.58,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248075,PT0314499,LST0314499,AG01136,AG01885,Peter Valentine,1370730.09,2026-08-08,2026-09-26,Conventional Mortgage,7.9,6.13,84025.75,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248076,PT0529202,LST0529202,AG02576,AG00427,Connie Holt,406633.24,2026-08-08,2026-09-14,Conventional Mortgage,17.3,6.01,24438.66,WFG National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248077,PT0060571,LST0060571,AG02962,AG01856,Brittany Galvan,398306.95,2026-08-08,2026-08-29,Cash,100.0,4.67,18600.93,WFG National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248078,PT0511626,LST0511626,AG00243,AG00447,Darlene Johnson,1703934.84,2026-08-08,2026-09-18,Conventional Mortgage,23.7,5.64,96101.92,First American Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248079,PT0275537,LST0275537,AG00604,AG01295,Kim Graham,1096835.61,2026-08-08,2026-09-24,Conventional Mortgage,20.4,5.0,54841.78,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248080,PT0253727,LST0253727,AG00710,AG01704,Thomas Davis,564639.19,2026-08-08,2026-10-06,Conventional Mortgage,9.2,4.69,26481.58,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248081,PT0165052,LST0165052,AG00476,AG02318,Amy Sawyer,294112.1,2026-08-08,2026-08-27,Conventional Mortgage,8.9,5.41,15911.46,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248082,PT0375972,LST0375972,AG01323,AG02060,Ashley Banks,440596.17,2026-08-08,2026-09-12,Jumbo Loan,21.7,6.23,27449.14,First American Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248083,PT0511814,LST0511814,AG00638,AG02156,Brandon Morgan,291684.81,2026-08-08,2026-09-26,Conventional Mortgage,3.8,5.27,15371.79,First American Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248084,PT0466076,LST0466076,AG02428,AG02279,Jennifer Adams,1034496.31,2026-08-08,2026-09-24,VA Loan,9.0,6.12,63311.17,First American Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248085,PT0167177,LST0167177,AG01971,AG02217,Stephen Buckley,549620.93,2026-08-08,2026-09-16,Cash,100.0,5.97,32812.37,Chicago Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248086,PT0221802,LST0221802,AG02384,AG01490,Brian King,700625.99,2026-08-08,2026-09-20,Conventional Mortgage,14.2,5.98,41897.43,Chicago Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248087,PT0204735,LST0204735,AG00905,AG00082,Terrance Caldwell,274148.04,2026-08-08,2026-09-29,FHA Loan,18.6,6.18,16942.35,WFG National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248088,PT0480198,LST0480198,AG02368,AG02109,Joanna Miller,128737.49,2026-08-08,2026-09-19,Jumbo Loan,15.7,5.69,7325.16,Old Republic Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248089,PT0544975,LST0544975,AG01820,AG00360,Lisa White,388024.64,2026-08-08,2026-09-16,VA Loan,16.6,4.7,18237.16,WFG National Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248090,PT0462915,LST0462915,AG00997,AG02772,Shannon Figueroa,232796.23,2026-08-08,2026-10-05,Conventional Mortgage,22.2,6.3,14666.16,Stewart Title,Completed
INSERT,2026-08-08T00:00:00,2026-08-08,TXN0248091,PT0480139,LST0480139,AG02871,AG01869,Chad Cook,909913.25,2026-08-08,2026-08-24,Jumbo Loan,23.4,5.49,49954.24,WFG National Title,Completed
